order_id,customer_id,order_purchase_timestamp,order_approved_at,processing_time,actual_delivery_days,estimated_delivery_days,on_time_delivery,delivery_days,order_year,order_month
9DQGQkvOg26o,2L6oOYW6U048,2017-10-01 21:06:02,2017-10-01 21:24:06,0.012546296296296297,,,,7.0,2017,10
5lOvi7nlpArp,WTG5RHw3luf9,2018-02-25 20:10:26,2018-02-25 20:27:45,0.012025462962962963,,,,7.0,2018,2
WbqVANbBOeCP,KsJOpK7cvDOX,2018-08-24 13:23:32,2018-08-24 13:44:29,0.014548611111111111,,,,7.0,2018,8
d0czq3FxQss0,1LNUYOh5ZgNG,2017-08-15 11:19:37,2017-08-15 12:03:55,0.03076388888888889,,,,7.0,2017,8
8jQImIWL5mNR,8GGK9VWSvCAX,2017-10-09 22:47:37,2017-10-09 22:56:24,0.006099537037037037,,,,7.0,2017,10
gmgArpThSJyi,LoONrFi9rocp,2017-07-26 17:22:33,2017-07-26 17:35:21,0.008888888888888889,,,,7.0,2017,7
RJI2N5VrupUs,vfXERn4b2mFg,2017-04-21 14:22:09,2017-04-25 08:25:14,3.7521412037037036,,,,7.0,2017,4
UDBo8XCibwWp,apAcXJLzUNS4,2017-04-03 00:14:44,2017-04-04 05:50:41,1.233298611111111,,,,7.0,2017,4
DYj14I23AUTX,4YuCZ45g3knf,2017-09-05 09:29:17,2017-09-06 19:43:28,1.4265162037037038,,,,7.0,2017,9
AIEYGD3iZXHt,ArbKufRld4ge,2017-06-18 14:14:29,2017-06-18 14:25:16,0.007488425925925926,,,,7.0,2017,6
y2tl2W14jDih,ubgsnYVwCFlM,2017-12-11 11:27:52,2017-12-11 11:37:23,0.006608796296296297,,,,7.0,2017,12
HS9zbgp2cM1O,nXoGYnibMok0,2018-05-14 12:12:45,2018-05-14 12:40:00,0.01892361111111111,,,,7.0,2018,5
NH7I5z72ovCu,FhbphZGHHgHs,2017-01-11 11:21:23,2017-01-11 11:31:52,0.007280092592592592,,,,7.0,2017,1
Y9qUOiqxrviN,sx3tundiZlBR,2017-07-31 08:43:17,2017-07-31 09:02:55,0.01363425925925926,,,,7.0,2017,7
YViJleiBldLk,yW4R48VkIbon,2018-04-28 12:23:08,2018-04-29 12:15:14,0.9945138888888889,,,,7.0,2018,4
QkfeA2Qga6WR,jgE90Md4rJxA,2018-07-28 17:52:17,2018-08-01 16:31:40,3.9440162037037036,,,,7.0,2018,7
E7VgxqVcj1lQ,m8MGZH8tJ9k0,2017-09-29 17:29:48,2017-09-29 17:49:08,0.013425925925925926,,,,7.0,2017,9
HrkuNagQFN6D,HFxcw2fqwpBp,2017-09-27 17:59:26,2017-09-29 02:58:33,1.3743865740740742,,,,7.0,2017,9
bDL6QV8Vewzs,dJu5YxT0Nd9B,2017-07-24 15:04:27,2017-07-24 15:23:35,0.013287037037037036,,,,7.0,2017,7
y4h6D0x03feI,H9b36tnfpbTY,2017-12-15 00:09:12,2017-12-17 00:51:50,2.0296064814814816,,,,7.0,2017,12
xrwKyClZ32pR,LXVCGJE2JKpZ,2018-02-01 16:02:34,2018-02-01 16:29:43,0.01885416666666667,,,,7.0,2018,2
bqsy0CrvhLpV,yQfjuhE01ekP,2017-11-07 18:39:46,2017-11-07 18:50:40,0.007569444444444445,,,,7.0,2017,11
X2UnySdyQ6Rr,wEZCyMtutYNy,2017-08-29 13:40:35,2017-08-29 13:50:19,0.006759259259259259,,,,7.0,2017,8
ISI0FVy1O022,RNqLnpedxtv6,2018-01-06 15:10:44,2018-01-09 07:22:21,2.6747337962962963,,,,7.0,2018,1
Zw3HjQs4lLBI,wE2knV5KS0FM,2018-06-10 21:29:56,2018-06-10 21:51:42,0.01511574074074074,,,,7.0,2018,6
zdOdqInp00tJ,vsM3yEQW99s8,2018-06-20 10:57:19,2018-06-20 11:26:04,0.019965277777777776,,,,7.0,2018,6
9qMnM1X2Biox,DUXhmKX1L3AD,2018-01-18 09:27:54,2018-01-18 09:38:29,0.007349537037037037,,,,7.0,2018,1
oNMYdAb6kdgn,PcawPNuBDcYK,2017-11-18 12:45:06,2017-11-22 02:47:27,3.5849652777777776,,,,7.0,2017,11
CF10zAmWIZWq,P9D0vWvJGknM,2018-07-25 22:49:28,2018-07-27 02:05:15,1.1359606481481481,,,,7.0,2018,7
SZOuXxdyklMl,spa73Qm0qqCo,2018-01-27 00:10:10,2018-01-27 00:18:24,0.005717592592592593,,,,7.0,2018,1
1FAEwhhM3YKD,LFPPQm62HvtF,2017-11-29 18:10:52,2017-11-29 18:37:21,0.018391203703703705,,,,7.0,2017,11
ojqJcWSI8udJ,0abhY9vj9pTN,2018-08-10 16:23:39,2018-08-14 04:50:30,3.5186458333333333,,,,7.0,2018,8
iU2XHh4QCl5g,w0Pkth80AflD,2017-10-03 15:46:55,2017-10-03 15:56:20,0.006539351851851852,,,,7.0,2017,10
dbuqj9HTLEsJ,V7Dodx5sRIWt,2017-11-21 21:31:09,2017-11-23 02:47:29,1.219675925925926,,,,7.0,2017,11
S9Ix6cfEdlvv,5lYRkCy8J3r8,2018-03-26 16:15:20,2018-03-26 16:30:20,0.010416666666666666,,,,7.0,2018,3
OYZVt4azxvts,ZqjWvm96fmSm,2018-06-10 15:17:40,2018-06-11 16:31:47,1.0514699074074074,,,,7.0,2018,6
4CCURtV7XT0o,AeJkgcOJcIcM,2018-01-10 22:20:37,2018-01-10 22:33:46,0.009131944444444444,,,,7.0,2018,1
y501pL33jIrq,0MA88JwgNAii,2018-01-10 19:34:38,2018-01-10 20:10:24,0.024837962962962964,,,,7.0,2018,1
u6MpLWNwl4u9,NgEqueIYIUIQ,2017-06-25 08:11:23,2017-06-27 04:03:18,1.8277199074074073,,,,7.0,2017,6
um6PDVDmgDiR,62JnpYnhvWSL,2017-10-14 11:35:57,2017-10-14 12:13:19,0.025949074074074076,,,,7.0,2017,10
LHlXtgtNuqlJ,Pe2I2QvaxK3e,2018-08-13 03:25:25,2018-08-14 04:55:24,1.062488425925926,,,,7.0,2018,8
5ysRKbZYIR50,3m3CHsbCRLug,2017-09-09 16:08:25,2017-09-09 16:23:56,0.010775462962962962,,,,7.0,2017,9
el1H33FCtFFV,B7U01YsycEQ4,2018-01-07 19:05:23,2018-01-07 19:12:26,0.004895833333333334,,,,7.0,2018,1
zHeBO9MNR6Ek,j9SrMxrUhFVW,2018-02-26 12:42:32,2018-02-26 12:50:35,0.005590277777777777,,,,7.0,2018,2
yH41jizNxSFU,roagrx1ynwXg,2018-01-08 11:53:35,2018-01-08 12:08:41,0.010486111111111111,,,,7.0,2018,1
1ElMHUm81mDy,OlN9DPnMTTW1,2018-07-02 10:00:43,2018-07-02 10:11:21,0.00738425925925926,,,,7.0,2018,7
7MeynwR3zkFH,Hn2MnOcaUuVU,2018-06-23 17:34:33,2018-06-23 17:55:45,0.014722222222222222,,,,7.0,2018,6
cbTlKFufd9ir,ecDxFcLJHJjU,2018-07-17 00:03:48,2018-07-19 02:50:17,2.115613425925926,,,,7.0,2018,7
iP1qa06A3rWq,hYL0He0DFkWO,2018-04-26 23:15:26,2018-04-26 23:31:32,0.011180555555555555,,,,7.0,2018,4
xKxU1cpMU6hv,crmM9TqvkwoK,2018-05-26 21:38:10,2018-05-26 21:50:10,0.008333333333333333,,,,7.0,2018,5
PXTmdLoCNMOD,f3p8WM14NGgY,2018-04-08 19:30:21,2018-04-10 03:49:37,1.346712962962963,,,,7.0,2018,4
6fRkMWJnMw7O,af5fdEuxjZjg,2017-03-13 15:43:08,2017-03-13 15:43:08,0.0,,,,7.0,2017,3
xxTCTJGDymYk,bf29l7MZ4LFQ,2017-01-30 18:39:24,2017-01-30 19:33:37,0.03765046296296296,,,,7.0,2017,1
A0vOJygOMsj9,liKWpl0FQsuf,2017-05-22 15:14:26,2017-05-22 15:25:15,0.007511574074074074,,,,7.0,2017,5
A2vEQLIaFy7y,hDwQWudTtbok,2017-02-16 12:33:56,2017-02-16 13:10:59,0.025729166666666668,,,,7.0,2017,2
rSHzx2kUjmiu,SzqOMxJamGRn,2017-09-21 21:37:49,2017-09-21 22:48:16,0.04892361111111111,,,,7.0,2017,9
0oL7Qi5nBLEs,IrpiLeZbPY58,2018-02-18 16:25:06,2018-02-18 17:27:10,0.04310185185185185,,,,7.0,2018,2
3B4l6SxVyDeU,DFMpRGy0rULN,2018-04-17 14:27:45,2018-04-17 14:35:27,0.005347222222222222,,,,7.0,2018,4
UfF3c29s6EV6,02HNz0AIrf6u,2018-08-22 21:48:00,2018-08-22 22:04:35,0.011516203703703704,,,,7.0,2018,8
T8s2N2b8tIMt,gAosBM345xVN,2017-05-03 13:51:09,2017-05-03 14:10:27,0.013402777777777777,,,,7.0,2017,5
oCnUNclhJTTr,hNGVhAJAlrhI,2018-07-24 21:17:34,2018-07-26 03:24:17,1.2546643518518519,,,,7.0,2018,7
R4sV0RjtlCuv,u78ZkWrURyEl,2018-08-04 14:05:27,2018-08-04 14:15:17,0.006828703703703704,,,,7.0,2018,8
KjMUsl1qE1qK,5R7gZvr6BJYY,2018-07-27 10:41:55,2018-07-27 10:55:16,0.009270833333333334,,,,7.0,2018,7
Q0C0MobCYiov,vnSRtl5Bn2G2,2017-11-26 22:16:15,2017-11-26 22:33:46,0.012164351851851852,,,,7.0,2017,11
w3Rr6nosbNJL,pHbly81jaw5l,2018-07-18 16:25:18,2018-07-20 04:43:18,1.5125,,,,7.0,2018,7
MEfMNcIeK1l2,yVBG7FyyP12L,2018-06-04 12:22:27,2018-06-05 14:31:56,1.0899189814814816,,,,7.0,2018,6
EdyUoL8KVbPJ,En5X7usss5pq,2018-02-04 22:19:12,2018-02-04 22:30:30,0.007847222222222222,,,,7.0,2018,2
05otS892Ku8k,60iOds10dKKR,2018-08-07 19:13:51,2018-08-07 19:25:15,0.007916666666666667,,,,7.0,2018,8
CX4ub2JP01S2,2B8o6Vo8zi2z,2017-03-15 17:30:14,2017-03-15 17:30:14,0.0,,,,7.0,2017,3
kugFIQg9ApQQ,ZZW2wiXyKa6S,2017-11-08 20:47:44,2017-11-08 20:56:03,0.005775462962962963,,,,7.0,2017,11
pOSf6IPzWMW8,hOyXXJUKEMCQ,2017-08-26 19:27:19,2017-08-26 20:00:15,0.02287037037037037,,,,7.0,2017,8
WQbYow1aZPaY,JQde7TiDIIxo,2017-05-13 15:45:59,2017-05-13 15:55:18,0.006469907407407408,,,,7.0,2017,5
NaeNG922OwS8,jDYxh8stWEq3,2018-01-09 23:35:27,2018-01-10 10:32:05,0.45599537037037036,,,,7.0,2018,1
BcA1xlklioXn,PtkdMFcKE637,2018-03-27 08:10:06,2018-03-27 08:25:56,0.01099537037037037,,,,7.0,2018,3
60AaD9gyfvMf,9Pz9obAwhDEp,2017-09-01 11:19:18,2017-09-02 02:55:57,0.6504513888888889,,,,7.0,2017,9
935k2uLFmJpu,Dq5DRAaWTwO9,2017-05-22 17:54:01,2017-05-22 18:05:19,0.007847222222222222,,,,7.0,2017,5
QHKDQhvfkxdK,dMWw0U9sGQBv,2018-04-18 12:53:27,2018-04-18 13:10:41,0.011967592592592592,,,,7.0,2018,4
njrcEYAZHHB3,e3kH0AqoFXzX,2018-08-11 10:47:05,2018-08-11 11:04:38,0.0121875,,,,7.0,2018,8
c6jrJo2vbFXi,Ru7QNHFpDN0S,2017-04-02 00:18:00,2017-04-02 01:04:53,0.03255787037037037,,,,7.0,2017,4
oEkwpx8nEJxH,nHR6Z43nvgjT,2017-11-28 20:39:38,2017-11-28 20:57:02,0.012083333333333333,,,,7.0,2017,11
iqpBnEha7DB8,ejFKdlTzp9i0,2017-12-02 20:47:47,2017-12-02 20:56:34,0.006099537037037037,,,,7.0,2017,12
aJEJvlHNOunH,9f4XVqdYFQqi,2017-07-02 15:37:04,2017-07-04 04:30:13,1.5369097222222223,,,,7.0,2017,7
evkzvzxR9FI9,Mb2WECHRxmXB,2018-03-10 13:21:46,2018-03-10 13:30:24,0.0059953703703703705,,,,7.0,2018,3
uB5hNoJZzoio,ZNREYxxpXY8z,2017-06-18 17:15:05,2017-06-18 17:30:14,0.010520833333333333,,,,7.0,2017,6
RQ6P0sELRywB,XeMewWSMuJhE,2017-05-29 13:01:05,2017-05-29 13:10:19,0.006412037037037037,,,,7.0,2017,5
G66qEGjXyEYI,6zJRb5sSFXlE,2017-12-25 16:46:13,2017-12-27 04:12:40,1.476701388888889,,,,7.0,2017,12
SU1r8BuZVgIU,9gZot23srPqk,2018-05-20 23:13:50,2018-05-22 02:15:44,1.1263194444444444,,,,7.0,2018,5
n7l6bEsVPOEs,ryJV9Ozxo7WR,2017-03-11 20:08:52,2017-03-11 20:08:52,0.0,,,,7.0,2017,3
MYkJa9h5YKiP,QZWMYB8W5raR,2017-08-04 13:24:31,2017-08-05 03:03:23,0.5686574074074074,,,,7.0,2017,8
bU2hFbcFMoIq,Lj88yWL4yefB,2017-10-05 15:37:40,2017-10-06 02:14:36,0.4423148148148148,,,,7.0,2017,10
BV5fmgXHFLNo,nPiGOWJNOWWY,2017-03-06 12:38:42,2017-03-06 13:10:37,0.022164351851851852,,,,7.0,2017,3
uk1iI5zdSe9k,HXVIMUAuV235,2018-04-21 14:18:28,2018-04-24 17:27:47,3.1314699074074075,,,,7.0,2018,4
cccBaHYIfpu5,XGjbFB5u5vmv,2018-06-13 14:34:17,2018-06-13 14:57:09,0.01587962962962963,,,,7.0,2018,6
JqCdgnb8VJXz,ZFLykWotamIn,2017-10-19 15:53:18,2017-10-19 16:07:40,0.009976851851851851,,,,7.0,2017,10
unQdIOV3CvxF,6ux7WHUXn3kL,2018-05-07 20:57:42,2018-05-07 21:14:16,0.01150462962962963,,,,7.0,2018,5
EconWPGjwzSX,WbXNo9kHKS8I,2017-08-23 16:17:41,2017-08-24 03:06:33,0.45060185185185186,,,,7.0,2017,8
93adAXsjaDMN,vDI6z0kBflTR,2018-07-23 10:40:30,2018-07-23 13:40:22,0.12490740740740741,,,,7.0,2018,7
NyIVWj0sAD7O,uhrdWObgeG9b,2017-11-04 18:01:05,2017-11-04 18:10:24,0.006469907407407408,,,,7.0,2017,11
fALkJokLxKK8,IuwFMVxJ8ZMC,2017-11-27 07:36:22,2017-11-28 02:58:53,0.8073032407407408,,,,7.0,2017,11
NoCLI8UmYKQl,g5uMiRdZePT4,2018-08-14 19:12:55,2018-08-14 19:25:20,0.008622685185185185,,,,7.0,2018,8
JXWRpupDXdby,wlxqSaoHTV3Q,2018-04-07 00:35:53,2018-04-10 03:50:16,3.134988425925926,,,,7.0,2018,4
wW7FrQBp2z4A,XMSxadIvC09j,2018-03-23 14:41:51,2018-03-27 03:35:12,3.537048611111111,,,,7.0,2018,3
eFvSsZVYKB6c,VQytM2mEJjXz,2018-03-15 17:02:08,2018-03-16 17:09:23,1.0050347222222222,,,,7.0,2018,3
nQzwJTYQZ8ZE,9TBrdIitM0l3,2018-03-07 00:09:49,2018-03-07 16:29:28,0.6803125,,,,7.0,2018,3
ZC1SWpDOASwI,bzrtTqihF7y9,2018-01-22 21:06:04,2018-01-22 21:14:39,0.005960648148148148,,,,7.0,2018,1
4UJK4GWICbvg,T7yU3vnkT1yj,2017-07-24 22:28:35,2017-07-24 22:43:01,0.010023148148148147,,,,7.0,2017,7
4Ia7YMY5nxcx,4xvOfLZoA9Lg,2018-01-15 13:59:17,2018-01-16 14:32:28,1.0230439814814816,,,,7.0,2018,1
mTXXOeIjxTKE,zP3owfQNvyB9,2017-07-20 22:18:41,2017-07-20 22:30:19,0.008078703703703704,,,,7.0,2017,7
srI8poascp9T,VPTLQq5tqtpw,2018-04-14 15:09:57,2018-04-16 08:33:01,1.724351851851852,,,,7.0,2018,4
IK5rA7AmkhBo,druFdcK8peGg,2017-06-02 10:53:32,2017-06-02 11:05:24,0.008240740740740741,,,,7.0,2017,6
5TTImOSVUWhY,YYd7SGxpcsqb,2018-03-22 15:52:37,2018-03-22 16:35:46,0.029965277777777778,,,,7.0,2018,3
whPI8cRaeYmw,554WZIZjukvh,2017-12-29 11:10:45,2017-12-29 11:19:21,0.0059722222222222225,,,,7.0,2017,12
kLrTn0CX5Jum,Yqlj7uJoRvsF,2018-05-08 14:13:22,2018-05-09 14:15:09,1.001238425925926,,,,7.0,2018,5
AUiF7xitJzK0,eaAeLKVl6RjV,2018-01-30 11:03:14,2018-01-30 11:15:52,0.008773148148148148,,,,7.0,2018,1
mXcubqDWFJBX,EuCLAciuBzg2,2018-01-18 12:24:49,2018-01-19 02:38:26,0.5927893518518519,,,,7.0,2018,1
yHzbfLe1Le4v,TwBEJczHhQEv,2018-02-27 14:48:46,2018-03-01 03:22:49,1.5236458333333334,,,,7.0,2018,2
tfeS8kIgxDrT,bSe4NfoE55Gp,2018-03-03 22:26:12,2018-03-06 03:55:51,2.228923611111111,,,,7.0,2018,3
Q5H3pv07a06u,jfxswjpAZ1KS,2018-05-12 17:35:56,2018-05-13 17:33:33,0.9983449074074074,,,,7.0,2018,5
F0k4zZA9T6Bz,YrruWoZMUEed,2018-05-16 11:07:06,2018-05-16 11:34:14,0.01884259259259259,,,,7.0,2018,5
wGM2MPuzkHAE,W3pQdncudWdS,2018-06-10 20:02:59,2018-06-12 05:16:17,1.384236111111111,,,,7.0,2018,6
DQgchAamGqsT,d9aqHtSS9hWh,2017-09-10 20:19:02,2017-09-10 20:30:23,0.007881944444444445,,,,7.0,2017,9
bUrdRPIn6r09,FDFRmBN9nRRW,2018-07-25 11:21:39,2018-07-25 11:30:19,0.0060185185185185185,,,,7.0,2018,7
z6bx11PDVO7S,K4YyCvkOIYVn,2018-02-28 22:21:37,2018-02-28 22:30:45,0.006342592592592592,,,,7.0,2018,2
vfE6sObVnOdC,nIsnaxe9N6AX,2017-12-31 01:51:49,2017-12-31 02:06:54,0.010474537037037037,,,,7.0,2017,12
Ja6JCDU1jE5z,KTYB1lp5mAOb,2017-09-06 12:33:12,2017-09-07 12:43:47,1.0073495370370371,,,,7.0,2017,9
iJfSI5CT2kko,EYvJkR80zlOe,2018-06-13 00:24:53,2018-06-13 00:42:36,0.012303240740740741,,,,7.0,2018,6
JSm40WWVC25P,lpXQzj1SSajY,2017-11-30 20:12:05,2017-12-01 10:31:51,0.5970601851851852,,,,7.0,2017,11
AYiiXSTqPkq0,2oV5JG48TsKc,2018-05-06 22:31:38,2018-05-08 19:35:27,1.877650462962963,,,,7.0,2018,5
Mkqu7Gh0QXod,k33iDFBfbsl0,2017-11-24 18:40:50,2017-11-24 21:55:56,0.1354861111111111,,,,7.0,2017,11
prOoURkpdAec,mndWcMDssg6X,2017-09-20 15:56:25,2017-09-22 20:05:34,2.173020833333333,,,,7.0,2017,9
T75DKyhnXoBU,bFnWFPGrAodL,2017-07-04 18:25:23,2017-07-05 17:41:05,0.9692361111111111,,,,7.0,2017,7
3HnpGbkAtZAh,L5k2PyEKOFE7,2017-10-02 11:22:04,2017-10-04 02:44:04,1.6402777777777777,,,,7.0,2017,10
kTWD6xJ2kwzL,ZVquyJ3SdX2L,2018-05-20 18:31:14,2018-05-20 18:58:54,0.019212962962962963,,,,7.0,2018,5
ETnx0sz3xnAU,FihOrf5WraGd,2018-08-05 19:58:15,2018-08-05 20:10:19,0.00837962962962963,,,,7.0,2018,8
9s26xNq4w8r3,Q3zDWebVe4bo,2018-02-04 21:56:50,2018-02-04 22:10:31,0.009502314814814814,,,,7.0,2018,2
TOl2ECIjkA6J,Pk3hkW87x8TF,2017-01-23 21:35:49,2017-01-23 22:01:57,0.01814814814814815,,,,7.0,2017,1
lIYTFUrNW3yP,Sy0G8yHi3MCb,2017-07-24 13:40:56,2017-07-25 06:43:03,0.7098032407407407,,,,7.0,2017,7
BUqfY9YhEE9l,ulNTTZcaXXLA,2017-11-13 15:51:38,2017-11-13 16:10:45,0.013275462962962963,,,,7.0,2017,11
Vu0YR7cWB6XP,iGFM6ag5Hb9R,2017-08-04 18:26:41,2017-08-08 03:55:18,3.3948726851851854,,,,7.0,2017,8
n7Zc2RRCJVKy,WgCw1uLFX4oW,2018-08-05 22:39:58,2018-08-05 22:50:16,0.007152777777777778,,,,7.0,2018,8
RHh6Nh61X0PZ,oQfdaQyK3vq8,2018-02-27 22:16:25,2018-02-27 22:30:29,0.009768518518518518,,,,7.0,2018,2
NDQkns0AyO7w,OCM8vRJ2Uz16,2018-03-27 23:19:17,2018-03-29 03:15:37,1.1641203703703704,,,,7.0,2018,3
54pUJQi77qjm,uBrcVfgL2N6o,2017-08-21 13:47:03,2017-08-23 02:47:20,1.5418634259259258,,,,7.0,2017,8
93SLAwP1gDa9,Fr8T7LKzaBlp,2017-11-16 14:36:08,2017-11-18 02:29:03,1.4950810185185186,,,,7.0,2017,11
nZGmLdxEiWP6,5SylWnmW15IK,2017-09-15 10:40:36,2017-09-15 10:50:27,0.006840277777777778,,,,7.0,2017,9
t1nlBImXpnKZ,Byit3JZDwtXo,2018-01-13 14:10:52,2018-01-13 14:29:28,0.012916666666666667,,,,7.0,2018,1
bveEvRk4lfTu,AVTB4D163y9h,2018-01-23 20:27:57,2018-01-23 20:39:28,0.007997685185185186,,,,7.0,2018,1
PgrnmLT1Zth2,ZnEOhJcnms2b,2017-08-10 07:51:41,2017-08-10 08:05:15,0.009421296296296296,,,,7.0,2017,8
TG1NSG2YlZ0i,hAs2kTbvrVBp,2017-09-27 20:39:16,2017-09-27 20:56:25,0.011909722222222223,,,,7.0,2017,9
4KRHb8wvXth4,2fy4JmQQdCBO,2018-05-11 15:48:36,2018-05-11 16:18:25,0.02070601851851852,,,,7.0,2018,5
NY7vb63BRC1x,Z2BoW2INQO3i,2017-07-11 11:32:28,2017-07-11 11:45:21,0.008946759259259258,,,,7.0,2017,7
Dm25bAvONnz6,SkWykCeuAUlB,2018-08-12 15:42:03,2018-08-12 15:55:19,0.009212962962962963,,,,7.0,2018,8
6xm1JkdkqBxQ,R6p6MHowIaAG,2018-02-14 21:37:54,2018-02-15 04:10:46,0.27282407407407405,,,,7.0,2018,2
W47F7dRlFEkB,96xikPPsmKvF,2018-08-20 18:24:30,2018-08-20 18:35:26,0.007592592592592593,,,,7.0,2018,8
RlgvxnN9rlYC,uWYhlrPBF2Mi,2018-08-22 12:20:06,2018-08-22 12:30:21,0.007118055555555555,,,,7.0,2018,8
45rHlrqxkiYf,I279ag03WijQ,2017-11-25 12:20:11,2017-11-25 12:32:37,0.00863425925925926,,,,7.0,2017,11
rI4CCAM4LpjM,Z7vfLXAFRtTv,2018-08-08 21:39:41,2018-08-08 21:55:12,0.010775462962962962,,,,7.0,2018,8
HKbbEPBYGMtx,OGBIGe2GiqCU,2018-05-09 16:08:20,2018-05-10 09:11:35,0.7105902777777777,,,,7.0,2018,5
q5lkvp832hmT,x8KTUw1eCmui,2017-07-10 13:41:35,2017-07-10 13:55:15,0.00949074074074074,,,,7.0,2017,7
TE9KxjtXRKQR,WUQkRIV5cuIl,2018-04-05 15:01:49,2018-04-05 15:10:17,0.00587962962962963,,,,7.0,2018,4
qblgsHpkZ5dN,qmFajpoDZ203,2018-03-20 16:56:19,2018-03-22 02:56:23,1.416712962962963,,,,7.0,2018,3
STc9WJeGTHPI,LyJdQwdbFrx4,2018-03-15 17:50:14,2018-03-15 18:09:40,0.013495370370370371,,,,7.0,2018,3
XK1bwT7i7W8Q,qsXmORE3q843,2018-05-10 03:38:27,2018-05-11 02:57:34,0.9716087962962963,,,,7.0,2018,5
z0t9nAiYc9do,kZ96P0H6TSyd,2017-05-29 15:49:02,2017-05-29 16:03:01,0.009710648148148149,,,,7.0,2017,5
JmWgY77Spbku,FZYeNpYHqQt8,2018-08-21 19:11:28,2018-08-21 19:25:15,0.009571759259259259,,,,7.0,2018,8
YylkeQtJkelI,O3dTP5JWrLzE,2018-02-27 22:56:06,2018-02-27 23:10:34,0.010046296296296296,,,,7.0,2018,2
7UbWZ8BH3cUA,RmMg4mTHaMhV,2017-10-17 10:10:05,2017-10-17 10:28:04,0.012488425925925925,,,,7.0,2017,10
lJf0JKRpRYWs,GYIu1AUxI4KK,2017-10-15 21:00:40,2017-10-18 03:27:32,2.2686574074074075,,,,7.0,2017,10
u9w1uviatL4F,mHWq3KXytNIa,2017-07-03 21:26:15,2017-07-03 21:43:47,0.012175925925925925,,,,7.0,2017,7
Fd4nuLrwLXUx,MwIhC43sbwRW,2018-02-26 22:45:04,2018-02-26 22:55:46,0.007430555555555556,,,,7.0,2018,2
FNtXNRuM6J0r,jT2qplUbr4ix,2018-05-23 08:36:35,2018-05-23 10:36:11,0.08305555555555555,,,,7.0,2018,5
IvKQq8UfNZ6q,3GuEoGJiFTgV,2017-11-24 11:07:35,2017-11-24 13:12:16,0.08658564814814815,,,,7.0,2017,11
QP5qDxouLbBC,08sGMcadXQHe,2018-07-15 19:35:42,2018-07-16 19:31:19,0.9969560185185186,,,,7.0,2018,7
bKBkdHLgvExS,PRkRmL8gdyhU,2017-08-16 18:35:07,2017-08-16 20:05:16,0.06260416666666667,,,,7.0,2017,8
z7tDtK8NCbwN,V1QyYUNpdMf7,2018-08-11 18:32:29,2018-08-11 18:44:31,0.008356481481481482,,,,7.0,2018,8
5E0xmcMynlJ6,y96prXNOBds2,2018-05-05 22:14:12,2018-05-05 22:30:47,0.011516203703703704,,,,7.0,2018,5
O25vzS8vPAoL,u2SYyKdrcXoJ,2017-11-29 11:27:38,2017-12-01 11:32:44,2.0035416666666666,,,,7.0,2017,11
8ZNKOs0291sk,UudQJqErxZYI,2018-02-13 00:19:51,2018-02-15 03:47:36,2.144270833333333,,,,7.0,2018,2
pVN58Shn0o74,Jfa4a5CDcKya,2018-07-26 18:09:39,2018-07-27 18:10:10,1.0003587962962963,,,,7.0,2018,7
DUxuSdNgC8gz,Yw8vVe2Nkvnr,2018-01-27 18:48:57,2018-01-27 18:59:28,0.00730324074074074,,,,7.0,2018,1
K4g7m5wAiSdd,r6QLoFMZWCHl,2018-01-15 00:14:29,2018-01-15 00:29:10,0.01019675925925926,,,,7.0,2018,1
TCU3zSIqmAB8,muYfUPE8CU4p,2017-09-28 16:36:18,2017-09-29 16:44:25,1.005636574074074,,,,7.0,2017,9
vyf7as8U482H,IfwIHkFD6L1c,2017-11-17 13:12:02,2017-11-17 13:46:40,0.024050925925925927,,,,7.0,2017,11
NADXubiaXoNw,t4DFfHMLa9XL,2018-06-15 15:25:57,2018-06-19 03:36:38,3.5074189814814813,,,,7.0,2018,6
nip4sROeihYT,G5KJlUGum1yV,2017-04-06 19:57:38,2017-04-06 20:10:11,0.008715277777777778,,,,7.0,2017,4
k2GnuxfKjrMq,pG7gKVfk4h2R,2018-08-14 14:04:50,2018-08-14 14:15:20,0.007291666666666667,,,,7.0,2018,8
wzDPxxemGZbA,aiWZdIM8nvGa,2017-11-10 20:31:29,2017-11-10 20:46:36,0.010497685185185185,,,,7.0,2017,11
YP0LbmlJ7HDV,mBCQhZ6ddm3k,2017-11-24 13:37:20,2017-11-24 16:16:06,0.11025462962962963,,,,7.0,2017,11
hH5jV07UhRqR,aRPfbsRNF2To,2018-01-18 01:16:32,2018-01-18 01:30:54,0.009976851851851851,,,,7.0,2018,1
CaOcJ9X7GYCF,G7gxAAsh9Yot,2018-06-19 11:43:09,2018-06-19 11:58:23,0.010578703703703703,,,,7.0,2018,6
5aPV4KbEdxEx,ekI8dW1iR0Oi,2017-06-22 13:05:19,2017-06-23 13:10:22,1.0035069444444444,,,,7.0,2017,6
9f9CnaNfyVgY,3HP8I2Ad96tL,2017-08-08 20:26:31,2017-08-08 20:43:31,0.011805555555555555,,,,7.0,2017,8
Y99yyfjAebjU,qgvu7BBTqgUL,2017-12-18 12:03:21,2017-12-18 13:33:35,0.06266203703703704,,,,7.0,2017,12
tQ2Q5Gt9jg61,nXZKgioTw0Wd,2018-05-19 10:51:33,2018-05-22 08:57:01,2.920462962962963,,,,7.0,2018,5
